Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Target,flag_high_values,Temperature_RollMean_10,Temperature_RollStd_10,Temperature_RollMean_30,Temperature_RollStd_30,Pressure_RollMean_3,Pressure_RollStd_3,Pressure_RollMean_7,Pressure_RollStd_7,Frequency_RollMean_5,Frequency_RollStd_5,Pressure_Slope_3,Pressure_Slope_5,Temperature_Slope_10,Temperature_Lag1,Temperature_Lag2,Temperature_Lag3,Pressure_Lag1,Pressure_Lag2,Pressure_Lag3,Pressure_Lag4,Pressure_Lag5,VibrationX_Lag1,VibrationX_Lag2,VibrationX_Lag3,VibrationX_Lag4,VibrationX_Lag5,VibrationX_Lag6,VibrationX_Lag7,VibrationX_Lag8,VibrationY_Lag1,VibrationY_Lag2,VibrationY_Lag3,VibrationY_Lag4,VibrationY_Lag5,VibrationY_Lag6,VibrationY_Lag7,VibrationY_Lag8,VibrationZ_Lag1,VibrationZ_Lag2,VibrationZ_Lag3,VibrationZ_Lag4,VibrationZ_Lag5,VibrationZ_Lag6,VibrationZ_Lag7,VibrationZ_Lag8,Frequency_Lag1,Frequency_Lag2,Frequency_Lag3,Frequency_Lag4,Frequency_Lag5,Frequency_Lag6,Frequency_Lag7,Frequency_Lag8,Target_Lag1,Target_Lag2,Target_Lag3,Target_Lag4,Target_Lag5,Target_Lag6,Target_Lag7,Target_Lag8,Target_Lag9,Target_Lag10,Preset_1_2,Preset_1_3,Preset_2_2,Preset_2_3,Preset_2_4,Preset_2_5,Preset_2_6,Preset_2_7,Preset_2_8
61.9812,70.1476,64.6566,125.3549,105.4301,90.2439,0,0,61.39233,17.844171436326253,69.19170333333334,22.156263138296463,78.48339999999997,44.67962063995147,70.95307142857145,33.29592934152322,59.528459999999995,9.583344873425148,-11.873500000000002,1.2162,0.04769000000000005,40.1841,79.9837,61.1154,31.2307,120.0445,84.175,66.8512,83.8195,36.052,78.5258,48.5549,32.8296,51.0157,42.2067,60.9824,38.6673,48.4466,93.9507,60.2245,40.1852,53.3662,26.5167,52.7349,33.9987,69.9579,81.9019,49.3109,35.3119,50.2623,40.2394,61.6845,40.1267,54.6464,71.4427,60.9857,46.2444,64.3231,24.8708,70.6364,29.7828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
66.6093,127.2913,40.179,30.8873,29.7237,57.5827,0,0,62.136199999999995,17.6811992407504,67.91750666666667,21.39725176110773,73.80759999999998,44.51987721917005,68.77402857142859,32.68635011661147,64.71261999999999,16.981122629172766,-4.6758,-2.7343800000000016,0.7438700000000005,61.9812,40.1841,79.9837,70.1476,31.2307,120.0445,84.175,66.8512,64.6566,36.052,78.5258,48.5549,32.8296,51.0157,42.2067,60.9824,125.3549,48.4466,93.9507,60.2245,40.1852,53.3662,26.5167,52.7349,105.4301,69.9579,81.9019,49.3109,35.3119,50.2623,40.2394,61.6845,90.2439,54.6464,71.4427,60.9857,46.2444,64.3231,24.8708,70.6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
96.1984,165.1597,61.3055,64.278,48.5728,58.5073,0,0,60.19241000000001,15.720166688008748,66.80574666666666,20.523497247498774,76.22319999999998,48.31764071858204,83.36568571428572,32.76471351059588,66.98028000000001,14.46965188634485,2.4156000000000026,12.08802,-1.94379,66.6093,61.9812,40.1841,127.2913,70.1476,31.2307,120.0445,84.175,40.179,64.6566,36.052,78.5258,48.5549,32.8296,51.0157,42.2067,30.8873,125.3549,48.4466,93.9507,60.2245,40.1852,53.3662,26.5167,29.7237,105.4301,69.9579,81.9019,49.3109,35.3119,50.2623,40.2394,57.5827,90.2439,54.6464,71.4427,60.9857,46.2444,64.3231,24.8708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
29.9949,43.3881,117.9162,42.6231,88.3611,30.0095,0,0,64.01215,19.350100969317406,66.69013,20.340952317196116,120.86619999999998,47.83080826318944,94.9857142857143,45.066687782567584,66.4846,14.765764543700511,44.642999999999994,16.196939999999998,3.819740000000001,96.1984,66.6093,61.9812,165.1597,127.2913,70.1476,31.2307,120.0445,61.3055,40.179,64.6566,36.052,78.5258,48.5549,32.8296,51.0157,64.278,30.8873,125.3549,48.4466,93.9507,60.2245,40.1852,53.3662,48.5728,29.7237,105.4301,69.9579,81.9019,49.3109,35.3119,50.2623,58.5073,57.5827,90.2439,54.6464,71.4427,60.9857,46.2444,64.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False
60.9443,50.7329,169.7822,46.8347,138.8519,29.2765,0,0,59.255269999999996,21.388177898915774,64.22273333333334,20.145585737144536,111.94636666666663,62.31918545595185,91.63384285714287,48.26688944041095,58.19796,21.41622843891996,-8.919833333333331,-15.331279999999998,-4.75688,29.9949,96.1984,66.6093,43.3881,165.1597,127.2913,70.1476,31.2307,117.9162,61.3055,40.179,64.6566,36.052,78.5258,48.5549,32.8296,42.6231,64.278,30.8873,125.3549,48.4466,93.9507,60.2245,40.1852,88.3611,48.5728,29.7237,105.4301,69.9579,81.9019,49.3109,35.3119,30.0095,58.5073,57.5827,90.2439,54.6464,71.4427,60.9857,46.2444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False
42.2106,27.7625,46.2936,27.4036,44.7783,37.2188,0,0,61.76705,19.74262887894285,62.69593,18.478203434842126,86.42689999999997,68.28343041060532,86.85640000000001,50.72087138706638,53.123979999999996,25.148211999504152,-25.51946666666667,3.9004400000000006,2.5117799999999995,60.9443,29.9949,96.1984,50.7329,43.3881,165.1597,127.2913,70.1476,169.7822,117.9162,61.3055,40.179,64.6566,36.052,78.5258,48.5549,46.8347,42.6231,64.278,30.8873,125.3549,48.4466,93.9507,60.2245,138.8519,88.3611,48.5728,29.7237,105.4301,69.9579,81.9019,49.3109,29.2765,30.0095,58.5073,57.5827,90.2439,54.6464,71.4427,60.9857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
59.6083,58.5624,83.9673,79.2258,104.9014,36.1504,0,0,58.39540999999999,19.933817009653122,60.75529666666667,17.404630006973466,40.62783333333331,11.731330832147695,73.67325714285714,52.61449897134994,42.51896000000001,14.512790144489996,-45.79906666666667,-8.47702,-3.3716400000000006,42.2106,60.9443,29.9949,27.7625,50.7329,43.3881,165.1597,127.2913,46.2936,169.7822,117.9162,61.3055,40.179,64.6566,36.052,78.5258,27.4036,46.8347,42.6231,64.278,30.8873,125.3549,48.4466,93.9507,44.7783,138.8519,88.3611,48.5728,29.7237,105.4301,69.9579,81.9019,37.2188,29.2765,30.0095,58.5073,57.5827,90.2439,54.6464,71.4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
59.6065,79.9895,104.0351,60.8317,84.8255,36.0447,0,0,59.88302000000001,19.347326845777317,61.008723333333336,17.328015120123464,45.6859333333333,16.008196787998976,77.57778571428571,49.88313501784034,38.2325,11.877056749675253,5.058099999999999,-13.745780000000002,1.48761,59.6083,42.2106,60.9443,58.5624,27.7625,50.7329,43.3881,165.1597,83.9673,46.2936,169.7822,117.9162,61.3055,40.179,64.6566,36.052,79.2258,27.4036,46.8347,42.6231,64.278,30.8873,125.3549,48.4466,104.9014,44.7783,138.8519,88.3611,48.5728,29.7237,105.4301,69.9579,36.1504,37.2188,29.2765,30.0095,58.5073,57.5827,90.2439,54.6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
60.6301,68.9991,94.536,70.4569,95.0974,35.0604,0,0,59.732130000000005,19.342530943266564,61.392540000000004,17.158739769345985,55.438133333333305,26.25329815286651,78.98377142857143,49.77739461926844,33.73998,3.7770088094955594,9.752200000000002,-17.034039999999997,-0.1508900000000004,59.6065,59.6083,42.2106,79.9895,58.5624,27.7625,50.7329,43.3881,104.0351,83.9673,46.2936,169.7822,117.9162,61.3055,40.179,64.6566,60.8317,79.2258,27.4036,46.8347,42.6231,64.278,30.8873,125.3549,84.8255,104.9014,44.7783,138.8519,88.3611,48.5728,29.7237,105.4301,36.0447,36.1504,37.2188,29.2765,30.0095,58.5073,57.5827,90.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
67.3696,95.6072,49.2387,95.2076,52.305,65.4407,0,0,57.79677,18.0136541082376,61.807829999999996,16.977527704772207,69.18366666666664,10.714742285435918,70.65631428571429,44.995156480241526,34.75016,3.153882209754659,13.745533333333332,5.122199999999999,-1.93536,60.6301,59.6065,59.6083,68.9991,79.9895,58.5624,27.7625,50.7329,94.536,104.0351,83.9673,46.2936,169.7822,117.9162,61.3055,40.179,70.4569,60.8317,79.2258,27.4036,46.8347,42.6231,64.278,30.8873,95.0974,84.8255,104.9014,44.7783,138.8519,88.3611,48.5728,29.7237,35.0604,36.0447,36.1504,37.2188,29.2765,30.0095,58.5073,57.5827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
30.6022,30.2717,42.7215,29.6817,41.1874,70.7229,0,0,60.515319999999996,17.08785597901497,62.354733333333336,16.880100472681246,81.53193333333331,13.370941322259721,60.720242857142864,22.9054681190507,41.983000000000004,13.13550828232414,12.34826666666667,8.974860000000001,2.7185500000000005,67.3696,60.6301,59.6065,95.6072,68.9991,79.9895,58.5624,27.7625,49.2387,94.536,104.0351,83.9673,46.2936,169.7822,117.9162,61.3055,95.2076,70.4569,60.8317,79.2258,27.4036,46.8347,42.6231,64.278,52.305,95.0974,84.8255,104.9014,44.7783,138.8519,88.3611,48.5728,65.4407,35.0604,36.0447,36.1504,37.2188,29.2765,30.0095,58.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
70.7325,80.2463,101.9473,81.4085,102.9023,41.2211,0,0,57.37742000000001,19.499672867615068,61.499689999999994,17.82313618335964,64.9593333333333,32.854553354189854,58.846471428571434,25.000320894787958,48.683820000000004,17.811131479695643,-16.572600000000005,0.50184,-3.1379,30.6022,67.3696,60.6301,30.2717,95.6072,68.9991,79.9895,58.5624,42.7215,49.2387,94.536,104.0351,83.9673,46.2936,169.7822,117.9162,29.6817,95.2076,70.4569,60.8317,79.2258,27.4036,46.8347,42.6231,41.1874,52.305,95.0974,84.8255,104.9014,44.7783,138.8519,88.3611,70.7229,65.4407,35.0604,36.0447,36.1504,37.2188,29.2765,30.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False
59.2126,46.7697,69.3809,46.7127,89.8209,95.3949,0,0,57.78974000000001,19.75844588227196,61.344413333333335,17.717923748794313,68.70839999999997,34.16173652450905,63.06267142857144,25.877224521234346,49.69796,17.04705833532592,3.749066666666669,4.336780000000002,0.4123199999999997,70.7325,30.6022,67.3696,80.2463,30.2717,95.6072,68.9991,79.9895,101.9473,42.7215,49.2387,94.536,104.0351,83.9673,46.2936,169.7822,81.4085,29.6817,95.2076,70.4569,60.8317,79.2258,27.4036,46.8347,102.9023,41.1874,52.305,95.0974,84.8255,104.9014,44.7783,138.8519,41.2211,70.7229,65.4407,35.0604,36.0447,36.1504,37.2188,29.2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
54.5389,65.4915,34.3122,61.8197,28.9551,85.9081,0,0,54.09116,14.543307283054215,60.23922666666667,16.722116264951996,52.42923333333331,25.463462047673403,65.77798571428572,22.306698496671807,61.568000000000005,24.28846619426602,-16.27916666666667,-6.643960000000002,-3.6985800000000006,59.2126,70.7325,30.6022,46.7697,80.2463,30.2717,95.6072,68.9991,69.3809,101.9473,42.7215,49.2387,94.536,104.0351,83.9673,46.2936,46.7127,81.4085,29.6817,95.2076,70.4569,60.8317,79.2258,27.4036,89.8209,102.9023,41.1874,52.305,95.0974,84.8255,104.9014,44.7783,95.3949,41.2211,70.7229,65.4407,35.0604,36.0447,36.1504,37.2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
86.6207,104.4417,54.2635,83.0507,49.5855,114.3263,0,0,56.54556,11.845768171161058,60.568516666666675,16.500554529951923,64.16916666666664,16.777428616248304,66.76785714285715,22.0857845143171,71.73754,20.81110431639806,11.739933333333335,-0.7015199999999993,2.4543999999999997,54.5389,59.2126,70.7325,65.4915,46.7697,80.2463,30.2717,95.6072,34.3122,69.3809,101.9473,42.7215,49.2387,94.536,104.0351,83.9673,61.8197,46.7127,81.4085,29.6817,95.2076,70.4569,60.8317,79.2258,28.9551,89.8209,102.9023,41.1874,52.305,95.0974,84.8255,104.9014,85.9081,95.3949,41.2211,70.7229,65.4407,35.0604,36.0447,36.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
47.0427,36.0677,45.7561,62.3059,53.0697,35.6984,0,0,59.113200000000006,15.21014790204963,61.34426333333333,17.16925506829958,72.23429999999998,29.421317269625714,70.26102857142858,26.095280975220533,81.51466,27.51635949009244,8.06513333333333,1.7668999999999984,2.56764,86.6207,54.5389,59.2126,104.4417,65.4915,46.7697,80.2463,30.2717,54.2635,34.3122,69.3809,101.9473,42.7215,49.2387,94.536,104.0351,83.0507,61.8197,46.7127,81.4085,29.6817,95.2076,70.4569,60.8317,49.5855,28.9551,89.8209,102.9023,41.1874,52.305,95.0974,84.8255,114.3263,85.9081,95.3949,41.2211,70.7229,65.4407,35.0604,36.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False
69.5473,60.1942,70.2921,85.9054,76.7194,85.456,0,0,59.596410000000006,14.681059442806726,60.34218333333333,17.094788558526968,68.66696666666664,34.29742935575943,65.55654285714287,29.150323295168594,74.50976,34.51783826803181,-3.5673333333333326,1.1592000000000007,0.4832100000000004,47.0427,86.6207,54.5389,36.0677,104.4417,65.4915,46.7697,80.2463,45.7561,54.2635,34.3122,69.3809,101.9473,42.7215,49.2387,94.536,62.3059,83.0507,61.8197,46.7127,81.4085,29.6817,95.2076,70.4569,53.0697,49.5855,28.9551,89.8209,102.9023,41.1874,52.305,95.0974,35.6984,114.3263,85.9081,95.3949,41.2211,70.7229,65.4407,35.0604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
75.9639,46.308,47.4809,58.5087,63.405,32.9982,0,0,60.59031,15.014597547383374,60.90003333333333,17.11363005990032,66.90119999999997,34.676921082327574,60.49754285714287,25.964740349420943,83.35674,29.095810027957636,-1.7657666666666667,-4.010420000000001,0.9939000000000007,69.5473,47.0427,86.6207,60.1942,36.0677,104.4417,65.4915,46.7697,70.2921,45.7561,54.2635,34.3122,69.3809,101.9473,42.7215,49.2387,85.9054,62.3059,83.0507,61.8197,46.7127,81.4085,29.6817,95.2076,76.7194,53.0697,49.5855,28.9551,89.8209,102.9023,41.1874,52.305,85.456,35.6984,114.3263,85.9081,95.3949,41.2211,70.7229,65.4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
111.6368,83.1767,68.464,91.4446,81.8509,38.6416,0,0,62.22605000000001,15.767639820161248,61.23626666666667,17.3127150528026,47.52329999999997,12.1090757752179,62.78844285714287,23.437898223735456,70.8774,35.350602064533525,-19.3779,-0.09234000000000009,1.6357399999999997,75.9639,69.5473,47.0427,46.308,60.1942,36.0677,104.4417,65.4915,47.4809,70.2921,45.7561,54.2635,34.3122,69.3809,101.9473,42.7215,58.5087,85.9054,62.3059,83.0507,61.8197,46.7127,81.4085,29.6817,63.405,76.7194,53.0697,49.5855,28.9551,89.8209,102.9023,41.1874,32.9982,85.456,35.6984,114.3263,85.9081,95.3949,41.2211,70.7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
74.8318,100.4958,64.6639,59.5927,65.6792,113.2525,0,0,67.32672,22.151681662162293,62.156043333333336,19.196656647621626,63.22629999999997,18.62043186206951,63.20707142857144,23.824664891012397,61.424099999999996,36.62328740023215,15.702999999999998,3.537039999999999,5.100669999999999,111.6368,75.9639,69.5473,83.1767,46.308,60.1942,36.0677,104.4417,68.464,47.4809,70.2921,45.7561,54.2635,34.3122,69.3809,101.9473,91.4446,58.5087,85.9054,62.3059,83.0507,61.8197,46.7127,81.4085,81.8509,63.405,76.7194,53.0697,49.5855,28.9551,89.8209,102.9023,38.6416,32.9982,85.456,35.6984,114.3263,85.9081,95.3949,41.2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False
89.7357,50.5929,35.2715,60.5321,43.8171,70.7725,0,0,68.07293999999999,22.27861193657369,63.326863333333336,18.84824772139913,76.66016666666664,27.6754100642305,70.88222857142857,26.183944768484373,61.20934,36.23661957340948,13.433866666666667,-0.7891799999999989,0.7462199999999996,74.8318,111.6368,75.9639,100.4958,83.1767,46.308,60.1942,36.0677,64.6639,68.464,47.4809,70.2921,45.7561,54.2635,34.3122,69.3809,59.5927,91.4446,58.5087,85.9054,62.3059,83.0507,61.8197,46.7127,65.6792,81.8509,63.405,76.7194,53.0697,49.5855,28.9551,89.8209,113.2525,38.6416,32.9982,85.456,35.6984,114.3263,85.9081,95.3949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,False
149.4424,80.6553,44.5084,91.3531,53.691,80.365,0,0,73.98629000000001,18.80475909275502,64.49997,19.370625699953194,78.08846666666663,25.337569850783066,68.75385714285714,27.27783265650302,68.22416000000001,33.342832302355504,1.4283000000000001,2.9050399999999996,5.913349999999999,89.7357,74.8318,111.6368,50.5929,100.4958,83.1767,46.308,60.1942,35.2715,64.6639,68.464,47.4809,70.2921,45.7561,54.2635,34.3122,60.5321,59.5927,91.4446,58.5087,85.9054,62.3059,83.0507,61.8197,43.8171,65.6792,81.8509,63.405,76.7194,53.0697,49.5855,28.9551,70.7725,113.2525,38.6416,32.9982,85.456,35.6984,114.3263,85.9081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
55.4244,65.0282,42.7213,44.4357,55.7632,84.8989,0,0,81.85727999999999,30.269315654995772,66.61314333333333,24.56404809651811,77.24799999999998,25.12532839725637,65.3558,23.27973222383206,67.20595999999999,32.75766281991134,-0.8404666666666666,4.092219999999999,7.870989999999999,149.4424,89.7357,74.8318,80.6553,50.5929,100.4958,83.1767,46.308,44.5084,35.2715,64.6639,68.464,47.4809,70.2921,45.7561,54.2635,91.3531,60.5321,59.5927,91.4446,58.5087,85.9054,62.3059,83.0507,53.691,43.8171,65.6792,81.8509,63.405,76.7194,53.0697,49.5855,80.365,70.7725,113.2525,38.6416,32.9982,85.456,35.6984,114.3263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
63.8898,75.3371,82.9528,53.9093,96.3981,105.2146,0,0,81.47846,30.606033898316248,66.52725666666667,24.599676880940443,65.42546666666664,15.03513681491814,69.4930142857143,19.468668505697924,77.5861,26.909062800569643,-11.822533333333334,3.7440399999999996,-0.3788200000000003,55.4244,149.4424,89.7357,65.0282,80.6553,50.5929,100.4958,83.1767,42.7213,44.5084,35.2715,64.6639,68.464,47.4809,70.2921,45.7561,44.4357,91.3531,60.5321,59.5927,91.4446,58.5087,85.9054,62.3059,55.7632,53.691,43.8171,65.6792,81.8509,63.405,76.7194,53.0697,84.8989,80.365,70.7725,113.2525,38.6416,32.9982,85.456,35.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
65.5611,136.5929,92.9273,53.3444,96.0856,134.3847,0,0,82.41355,29.82437655748686,66.07145999999999,24.514668061592563,73.67353333333331,7.945259853731011,71.65628571428572,19.101053671235558,90.9007,17.72468412567626,8.248066666666668,-1.567919999999998,0.9350900000000003,63.8898,55.4244,149.4424,75.3371,65.0282,80.6553,50.5929,100.4958,82.9528,42.7213,44.5084,35.2715,64.6639,68.464,47.4809,70.2921,53.9093,44.4357,91.3531,60.5321,59.5927,91.4446,58.5087,85.9054,96.3981,55.7632,53.691,43.8171,65.6792,81.8509,63.405,76.7194,105.2146,84.8989,80.365,70.7725,113.2525,38.6416,32.9982,85.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
58.2862,60.3222,60.67,104.8636,104.3282,103.991,0,0,80.30758999999999,30.23499667980239,67.06261333333333,23.841524821747885,92.31939999999997,38.68688998213713,84.55412857142858,27.68528291883089,95.12714000000001,25.291298043062163,18.645866666666663,7.219419999999997,-2.1059600000000005,65.5611,63.8898,55.4244,136.5929,75.3371,65.0282,80.6553,50.5929,92.9273,82.9528,42.7213,44.5084,35.2715,64.6639,68.464,47.4809,53.3444,53.9093,44.4357,91.3531,60.5321,59.5927,91.4446,58.5087,96.0856,96.3981,55.7632,53.691,43.8171,65.6792,81.8509,63.405,134.3847,105.2146,84.8989,80.365,70.7725,113.2525,38.6416,32.9982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,True,False,False
99.5853,124.5648,52.322,104.2963,52.7838,70.912,0,0,81.43194,29.046212795099756,66.47458666666667,23.832899376596757,90.7507333333333,40.4040838161604,81.28920000000001,29.181958137863102,101.77083999999999,21.35020376326651,-1.5686666666666653,1.9458600000000004,1.1243499999999997,58.2862,65.5611,63.8898,60.3222,136.5929,75.3371,65.0282,80.6553,60.67,92.9273,82.9528,42.7213,44.5084,35.2715,64.6639,68.464,104.8636,53.3444,53.9093,44.4357,91.3531,60.5321,59.5927,91.4446,104.3282,96.0856,96.3981,55.7632,53.691,43.8171,65.6792,81.8509,103.991,134.3847,105.2146,84.8989,80.365,70.7725,113.2525,38.6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
49.8975,56.4195,43.1322,41.6897,37.3632,85.2385,0,0,84.43574,29.23318883773476,68.30302333333333,24.20850394066714,107.15996666666665,41.006110363497314,84.72762857142858,32.991525727763936,99.88024,23.976608294189557,16.409233333333333,8.781900000000002,3.0037999999999996,99.5853,58.2862,65.5611,124.5648,60.3222,136.5929,75.3371,65.0282,52.322,60.67,92.9273,82.9528,42.7213,44.5084,35.2715,64.6639,104.2963,104.8636,53.3444,53.9093,44.4357,91.3531,60.5321,59.5927,52.7838,104.3282,96.0856,96.3981,55.7632,53.691,43.8171,65.6792,70.912,103.991,134.3847,105.2146,84.8989,80.365,70.7725,113.2525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
71.5305,80.6731,63.3533,62.8179,58.7106,110.8968,0,0,81.8291,31.17047426834131,67.92909333333334,24.409159444595293,80.43549999999998,38.26688000987249,85.56000000000002,32.046750153174585,99.94816,23.923983351294144,-26.72446666666666,-1.7217399999999998,-2.6066399999999996,49.8975,99.5853,58.2862,56.4195,124.5648,60.3222,136.5929,75.3371,43.1322,52.322,60.67,92.9273,82.9528,42.7213,44.5084,35.2715,41.6897,104.2963,104.8636,53.3444,53.9093,44.4357,91.3531,60.5321,37.3632,52.7838,104.3282,96.0856,96.3981,55.7632,53.691,43.8171,85.2385,70.912,103.991,134.3847,105.2146,84.8989,80.365,70.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False
46.7018,28.2075,49.6411,64.7267,49.4606,45.3675,0,0,77.81846999999999,29.441272707470755,67.64732,24.313810167310212,87.21913333333332,34.541039247876064,85.56254285714286,32.046296812936944,101.0846,24.367538682538278,6.783633333333334,1.0671999999999997,-4.010629999999999,71.5305,49.8975,99.5853,80.6731,56.4195,124.5648,60.3222,136.5929,63.3533,43.1322,52.322,60.67,92.9273,82.9528,42.7213,44.5084,62.8179,41.6897,104.2963,104.8636,53.3444,53.9093,44.4357,91.3531,58.7106,37.3632,52.7838,104.3282,96.0856,96.3981,55.7632,53.691,110.8968,85.2385,70.912,103.991,134.3847,105.2146,84.8989,80.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
63.6907,63.1313,47.4591,40.2709,40.3771,75.3159,0,0,75.00547,31.05782082918706,67.86457666666666,24.088021005036705,55.10003333333331,26.257675831141295,80.30244285714286,38.37545217331236,83.28116000000001,26.390310527786514,-32.1191,-21.677079999999997,-2.813,46.7018,71.5305,49.8975,28.2075,80.6731,56.4195,124.5648,60.3222,49.6411,63.3533,43.1322,52.322,60.67,92.9273,82.9528,42.7213,64.7267,62.8179,41.6897,104.2963,104.8636,53.3444,53.9093,44.4357,49.4606,58.7106,37.3632,52.7838,104.3282,96.0856,96.3981,55.7632,45.3675,110.8968,85.2385,70.912,103.991,134.3847,105.2146,84.8989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False
